time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-04-28 00:00:00,9.9,8.3,90,0,,293,2,15,1024.8,,2
2025-04-28 01:00:00,8.4,8,97,0,,276,5,9,1025,,2
2025-04-28 02:00:00,8.2,7.8,97,0,,283,7,13,1024.8,,2
2025-04-28 03:00:00,7.8,7,95,0,,304,3,7,1024.7,,5
2025-04-28 04:00:00,5.8,5.5,98,0,,306,4,6,1025.1,,5
2025-04-28 05:00:00,5.4,5.3,99,0,,309,6,9.3,1025.3,,5
2025-04-28 06:00:00,6.4,6,97,0,,192,3,8,1025.2,,5
2025-04-28 07:00:00,6.8,6.2,96,0,,293,4,6,1025.6,,5
2025-04-28 08:00:00,9.3,8.2,93,0,0,343,7,7.4,1025.5,,2
2025-04-28 09:00:00,11.9,9.3,84,0,,322,6,11,1025.2,,2
2025-04-28 10:00:00,13.8,8.8,72,0,,15,6,14,1024.7,,2
2025-04-28 11:00:00,16.1,9.3,64,0,,346,8,16.7,1024,,2
2025-04-28 12:00:00,18.7,10.8,60,0,,55,15,26,1023.3,,3
2025-04-28 13:00:00,19.5,8.8,50,0,,49,17,27,1022.6,,3
2025-04-28 14:00:00,20.4,9,48,0,,57,15,22.2,1022.1,,3
2025-04-28 15:00:00,20.7,8.7,46,0,,60,14,28,1021.8,,3
2025-04-28 16:00:00,21.6,9.5,46,0,,11,15,26,1021.2,,3
2025-04-28 17:00:00,21.6,8.1,42,0,,46,12,24.1,1020.8,,2
2025-04-28 18:00:00,22.1,7.5,39,0,,56,9,21,1020.6,,2
2025-04-28 19:00:00,21.1,7.3,41,0,,89,17,23,1020.8,,2
2025-04-28 20:00:00,20.4,7.7,44,0,0,78,9,18.5,1020.9,,2
2025-04-28 21:00:00,17.8,9.4,58,0,,49,6,13,1021.9,,2
2025-04-28 22:00:00,17.6,9,57,0,,54,13,18,1022.5,,2
2025-04-28 23:00:00,15.5,9.6,68,0,,258,5,13,1023.2,,2
2025-04-29 00:00:00,13.1,9.9,81,0,,318,6,11,1024,,2
2025-04-29 01:00:00,10.9,9.3,90,0,,307,8,11,1024.5,,2
2025-04-29 02:00:00,8.7,7.8,94,0,,6,3,9.3,1024.7,,2
2025-04-29 03:00:00,9.6,8.2,91,0,,338,4,6,1024.3,,2
2025-04-29 04:00:00,9.1,7.9,92,0,,335,4,8,1024.2,,2
2025-04-29 05:00:00,7.7,6.8,94,0,,127,4,7.4,1024.6,,2
2025-04-29 06:00:00,8.6,7.1,90,0,,278,2,5,1024.7,,2
2025-04-29 07:00:00,7.8,6.7,93,0,,196,1,5,1025.3,,2
2025-04-29 08:00:00,11.5,8.5,82,0,0,10,2,7.4,1025.1,,2
2025-04-29 09:00:00,13.7,9.1,74,0,,303,3,6,1024.8,,2
2025-04-29 10:00:00,15.9,8.4,61,0,,300,5,9,1024.1,,2
2025-04-29 11:00:00,17.8,9.4,58,0,,39,5,16.7,1023.6,,2
2025-04-29 12:00:00,20,10.4,54,0,,46,10,27,1023,,1
2025-04-29 13:00:00,21.7,10.2,48,0,,50,23,37,1022.1,,1
2025-04-29 14:00:00,22.2,9.4,44,0,,31,21,27.8,1021.5,,1
2025-04-29 15:00:00,23.5,8.7,39,0,,49,21,33,1020.7,,1
2025-04-29 16:00:00,24,7.6,35,0,,26,17,30,1019.9,,2
2025-04-29 17:00:00,24.1,6.4,32,0,,84,22,29.6,1019.5,,2
2025-04-29 18:00:00,23.6,6.4,33,0,,78,19,31,1019.3,,2
2025-04-29 19:00:00,23,6.3,34,0,,51,15,31,1019.2,,2
2025-04-29 20:00:00,21.7,6.4,37,0,0,62,9,25.9,1019.5,,2
2025-04-29 21:00:00,20.1,6.1,40,0,,62,16,22,1020.4,,2
2025-04-29 22:00:00,17.8,7.8,52,0,,139,15,22,1021.9,,2
2025-04-29 23:00:00,16.4,8.1,58,0,,133,15,14.8,1022.5,,1
2025-04-30 00:00:00,15.2,8.4,64,0,,97,10,27,1022.4,,2
2025-04-30 01:00:00,10.7,7.8,82,0,,54,3,9,1022.9,,2
2025-04-30 02:00:00,9.9,8.2,89,0,,207,4,11.1,1023,,1
2025-04-30 03:00:00,8.4,6.9,90,0,,54,3,6,1023,,1
2025-04-30 04:00:00,7.6,6.5,93,0,,284,6,7,1023.2,,1
2025-04-30 05:00:00,7.9,7,94,0,,196,2,7.4,1023.3,,5
2025-04-30 06:00:00,6.3,5.6,95,0,,292,5,6,1023.7,,1
2025-04-30 07:00:00,7.7,6.9,95,0,,325,5,9,1023.7,,1
2025-04-30 08:00:00,10.9,8.6,86,0,0,220,1,7.4,1023.5,,1
2025-04-30 09:00:00,14.2,9.6,74,0,,326,3,6,1023.1,,1
2025-04-30 10:00:00,16.7,10.1,65,0,,293,5,10,1022.5,,1
2025-04-30 11:00:00,19.1,10.1,56,0,,24,4,13,1022,,1
2025-04-30 12:00:00,20.3,9.8,51,0,,8,4,16,1021.4,,1
2025-04-30 13:00:00,22,6.6,37,0,,61,20,32,1020.7,,1
2025-04-30 14:00:00,23.7,8.5,38,0,,70,12,22.2,1020,,1
2025-04-30 15:00:00,24.4,8.4,36,0,,55,5,24,1019.5,,1
2025-04-30 16:00:00,24.1,2.3,24,0,,33,15,27,1018.9,,1
2025-04-30 17:00:00,24.3,2.4,24,0,,57,13,24.1,1018.1,,1
2025-04-30 18:00:00,24.3,6.1,31,0,,50,13,24,1017.9,,1
2025-04-30 19:00:00,23.6,5.9,32,0,,83,10,22,1017.8,,1
2025-04-30 20:00:00,22.1,5.9,35,0,0,79,10,18.5,1018.1,,1
2025-04-30 21:00:00,17.4,6.6,49,0,,32,2,14,1019.1,,1
2025-04-30 22:00:00,15.8,6.8,55,0,,280,3,6,1019.8,,1
2025-04-30 23:00:00,13.4,8.5,72,0,,265,8,11.1,1020.4,,1
2025-05-01 00:00:00,12.7,8.6,76,0,,258,2,10,1020.7,,1
2025-05-01 01:00:00,11.7,7.8,77,0,,240,2,7,1020.9,,1
2025-05-01 02:00:00,9.1,7.2,88,0,,323,4,7.4,1021.3,,1
2025-05-01 03:00:00,9.3,7.6,89,0,,169,3,8,1021.4,,1
2025-05-01 04:00:00,8.7,7.3,91,0,,241,1,5,1021.5,,1
2025-05-01 05:00:00,8.5,7.6,94,0,,159,2,5.5,1021.5,,5
2025-05-01 06:00:00,7.4,6.3,93,0,,166,2,5,1022.2,,5
2025-05-01 07:00:00,7.5,6.8,95,0,,245,2,4,1022.5,,1
2025-05-01 08:00:00,11,8.6,85,0,0,226,1,7.4,1022.2,,1
2025-05-01 09:00:00,13.8,8.8,72,0,,94,3,6,1021.8,,1
2025-05-01 10:00:00,17.3,9.5,60,0,,91,3,8,1021.1,,1
2025-05-01 11:00:00,19.4,10.1,55,0,,113,3,9.3,1020.5,,1
2025-05-01 12:00:00,22.1,10.9,49,0,,82,4,9,1019.5,,1
2025-05-01 13:00:00,23.5,9.8,42,0,,346,4,12,1018.9,,1
2025-05-01 14:00:00,24.5,7.6,34,0,,346,6,18.5,1018.3,,1
2025-05-01 15:00:00,24.7,6.4,31,0,,355,7,18,1017.6,,1
2025-05-01 16:00:00,25.4,1.5,21,0,,338,6,18,1016.7,,1
2025-05-01 17:00:00,25.5,3.4,24,0,,316,4,18.5,1016.4,,1
2025-05-01 18:00:00,25.2,4.9,27,0,,274,3,13,1016.1,,1
2025-05-01 19:00:00,24.9,5.6,29,0,,19,3,11,1015.9,,1
2025-05-01 20:00:00,24.5,4.8,28,0,0,59,3,11.1,1015.7,,1
2025-05-01 21:00:00,17,9.2,60,0,,266,2,8,1017.4,,1
2025-05-01 22:00:00,15.9,8.1,60,0,,110,2,4,1018,,1
2025-05-01 23:00:00,15.4,7.2,58,0,,81,3,9.3,1018.2,,1
2025-05-02 00:00:00,13.3,8.4,72,0,,101,2,6,1018.8,,1
2025-05-02 01:00:00,11.1,7.6,79,0,,261,1,6,1019.6,,1
2025-05-02 02:00:00,10.5,7.6,82,0,,184,0,5.5,1019.7,,1
2025-05-02 03:00:00,10.1,7.5,84,0,,334,2,3,1019.8,,1
2025-05-02 04:00:00,9.2,7.8,91,0,,237,1,5,1020.2,,1
2025-05-02 05:00:00,7.8,6.7,93,0,,0,1,3.7,1020.8,,1
2025-05-02 06:00:00,7.4,6.3,93,0,,238,4,10,1020.9,,1
2025-05-02 07:00:00,8.9,7.3,90,0,,145,8,10,1021,,1
2025-05-02 08:00:00,13.8,9.6,76,0,0,140,9,7.4,1020.3,,1
2025-05-02 09:00:00,16.6,9.3,62,0,,138,11,15,1019.7,,1
2025-05-02 10:00:00,19.3,10.3,56,0,,121,7,13,1018.8,,1
2025-05-02 11:00:00,21.2,11,52,0,,197,5,11.1,1018,,1
2025-05-02 12:00:00,22.9,10.3,45,0,,28,5,11,1017.1,,1
2025-05-02 13:00:00,24.3,11.9,46,0,,346,4,11,1016.3,,1
2025-05-02 14:00:00,25.1,10.2,39,0,,354,6,16.7,1015.4,,1
2025-05-02 15:00:00,26.2,8.7,33,0,,92,4,15,1014.5,,1
2025-05-02 16:00:00,26.7,8.2,31,0,,282,9,21,1013.6,,1
2025-05-02 17:00:00,27.3,7.2,28,0,,319,8,18.5,1013,,1
2025-05-02 18:00:00,27.1,7.5,29,0,,267,9,16,1013.2,,1
2025-05-02 19:00:00,25.7,8.2,33,0,,257,6,20,1013.1,,1
2025-05-02 20:00:00,22.5,11.3,49,0,0,71,2,13,1013.3,,1
2025-05-02 21:00:00,21.1,10.9,52,0,,102,2,4,1013.9,,1
2025-05-02 22:00:00,17.7,11.5,67,0,,111,3,6,1014.7,,2
2025-05-02 23:00:00,15.1,10.5,74,0,,343,4,11.1,1015.3,,2
2025-05-03 00:00:00,15.1,10.5,74,0,,338,2,6,1015.5,,3
2025-05-03 01:00:00,14.6,10.8,78,0,,125,5,10,1015.9,,3
2025-05-03 02:00:00,16,11.4,74,0,,129,7,11.1,1015.5,,3
2025-05-03 03:00:00,16.3,11,71,0,,162,6,11,1015.5,,3
2025-05-03 04:00:00,17,10.6,66,0,,200,5,11,1015.5,,3
2025-05-03 05:00:00,17.9,9.8,59,0,,242,15,16.7,1015.6,,3
2025-05-03 06:00:00,16.2,9.6,65,0,,303,12,27,1015.7,,3
2025-05-03 07:00:00,14.1,11.4,84,0.5,,288,10,19,1016.3,,4
2025-05-03 08:00:00,14.4,12.6,89,0.4,0,56,3,18.5,1016.6,,4
2025-05-03 09:00:00,14.5,13.5,94,1.2,,171,12,16,1016.5,,4
2025-05-03 10:00:00,15.6,14,90,0.2,,189,6,19,1016.2,,7
2025-05-03 11:00:00,15.9,14.3,90,0,,320,7,24.1,1015.9,,7
2025-05-03 12:00:00,17.1,13.4,79,0.1,,217,6,13,1015,,7
2025-05-03 13:00:00,20.2,14.6,70,0,,213,13,20,1013.8,,4
2025-05-03 14:00:00,21.1,14.5,66,3.9,,217,12,33.3,1012.9,,3
2025-05-03 15:00:00,22.3,13.1,56,0,,184,21,37,1011.6,,3
2025-05-03 16:00:00,22.1,12.6,55,0,,196,19,33,1011,,3
2025-05-03 17:00:00,21.6,12.7,57,0,,206,15,38.9,1010.5,,3
2025-05-03 18:00:00,22,11.1,50,0,,192,26,41,1009.9,,3
2025-05-03 19:00:00,21.4,11.1,52,0,,192,13,38,1008.9,,3
2025-05-03 20:00:00,19.9,11.1,57,0,0,209,10,29.6,1009.1,,3
2025-05-03 21:00:00,18.1,11.2,64,0,,219,4,17,1009.3,,3
2025-05-03 22:00:00,16.5,11.4,72,0,,219,9,12,1010,,3
2025-05-03 23:00:00,16.8,11.9,73,0,,61,3,27.8,1010.1,,3
2025-05-04 00:00:00,17,11.7,71,0,,202,13,22,1009.5,,3
2025-05-04 01:00:00,16.5,12.1,75,0,,202,10,18,1010.2,,3
2025-05-04 02:00:00,16.6,12.4,76,0,,257,9,22.2,1010.3,,4
2025-05-04 03:00:00,16.8,11.9,73,0,,248,18,32,1010.6,,4
2025-05-04 04:00:00,14.1,12.5,90,0.2,,309,7,28,1011.2,,4
2025-05-04 05:00:00,14.4,12.6,89,0.1,,259,7,24.1,1010.9,,4
2025-05-04 06:00:00,14.3,11.8,85,0.1,,201,9,17,1010.2,,7
2025-05-04 07:00:00,14.3,11.1,81,0,,204,12,21,1010,,7
2025-05-04 08:00:00,15.2,11.8,80,0,0,184,8,18.5,1009.7,,7
2025-05-04 09:00:00,15.9,11.9,77,0,,205,8,21,1009.3,,7
2025-05-04 10:00:00,16.9,11.6,71,0,,211,7,27,1008.8,,7
2025-05-04 11:00:00,18.6,11.4,63,0,,241,14,18.5,1008,,17
2025-05-04 12:00:00,17.9,10.8,63,0,,240,18,27,1007.9,,17
2025-05-04 13:00:00,14.3,12,86,0.2,,357,15,37,1009.1,,17
2025-05-04 14:00:00,13.5,10.5,82,0,,36,18,27.8,1009.3,,18
2025-05-04 15:00:00,11.9,10.6,92,2.6,,19,14,28,1009.8,,18
2025-05-04 16:00:00,12.2,10.4,89,0.4,,22,14,36,1009.2,,18
2025-05-04 17:00:00,11.3,9.7,90,1,,42,12,31.5,1009.5,,7
2025-05-04 18:00:00,11.1,9,87,0.9,,60,12,34,1009.2,,7
2025-05-04 19:00:00,10.7,9.6,93,1.1,,347,8,22,1009.1,,8
2025-05-04 20:00:00,10.5,8.9,90,1.2,0,19,8,29.6,1009.1,,8
2025-05-04 21:00:00,10.6,9.2,91,0.2,,7,11,30,1008.9,,8
2025-05-04 22:00:00,10.4,9,91,0.9,,32,10,21,1009.3,,8
2025-05-04 23:00:00,10.3,8.7,90,1.2,,30,12,31.5,1009.1,,8
2025-05-05 00:00:00,9.8,8.4,91,0.5,,42,15,30,1008.7,,8
2025-05-05 01:00:00,9.5,7.8,89,0.6,,40,14,37,1008.6,,8
2025-05-05 02:00:00,9.4,7.7,89,0,,33,15,29.6,1007.9,,8
2025-05-05 03:00:00,9.3,7.2,87,0.6,,14,15,34,1007.6,,8
2025-05-05 04:00:00,8.8,7.1,89,0.6,,352,12,32,1007.2,,8
2025-05-05 05:00:00,8.2,6.7,90,1.2,,347,10,29.6,1007.3,,8
2025-05-05 06:00:00,7.8,6.4,91,1.3,,1,14,28,1007.4,,8
2025-05-05 07:00:00,7.8,6.4,91,2.5,,6,14,29,1007.8,,8
2025-05-05 08:00:00,7.8,6.3,90,1.1,0,11,17,29.6,1008.1,,8
2025-05-05 09:00:00,7.9,6.5,91,1.2,,23,14,32,1008.5,,8
2025-05-05 10:00:00,8,6.5,90,1.1,,29,19,31,1009,,8
2025-05-05 11:00:00,8.1,6.6,90,1,,25,21,27.8,1009.6,,8
2025-05-05 12:00:00,8.8,6.9,88,0.5,,26,24,36,1010,,8
2025-05-05 13:00:00,8.9,7,88,0.6,,32,22,39,1010.4,,8
2025-05-05 14:00:00,8.7,6.7,87,0.2,,34,27,33.3,1011,,8
2025-05-05 15:00:00,8.1,5.7,85,1.4,,53,26,43,1011.6,,8
2025-05-05 16:00:00,7.9,5.7,86,0.5,,53,24,42,1011.9,,8
2025-05-05 17:00:00,7.9,5.7,86,0.8,,57,30,33.3,1012.2,,8
2025-05-05 18:00:00,7.5,5,84,0.5,,51,25,49,1012.6,,8
2025-05-05 19:00:00,7.6,5.6,87,0.2,,37,18,37,1012.6,,8
2025-05-05 20:00:00,7,5,87,0.6,0,30,15,33.3,1013.1,,8
2025-05-05 21:00:00,7,5.1,88,0,,28,13,28,1013.4,,8
2025-05-05 22:00:00,7.1,5.1,87,0.2,,28,12,25,1013.7,,7
2025-05-05 23:00:00,7,5.1,88,0.1,,25,9,25.9,1013.6,,7
2025-05-06 00:00:00,7.1,5.2,88,0,,26,9,17,1013.5,,7
2025-05-06 01:00:00,7.1,5.2,88,0,,7,13,23,1013.4,,7
2025-05-06 02:00:00,7.1,5.2,88,0,,14,12,24.1,1013,,7
2025-05-06 03:00:00,7.2,5.3,88,0,,16,15,24,1012.8,,7
2025-05-06 04:00:00,7.3,5.1,86,0,,21,13,25,1013.1,,7
2025-05-06 05:00:00,7.1,4.7,85,0,,20,17,27.8,1013.3,,7
2025-05-06 06:00:00,6.9,4.9,87,0,,24,15,24,1013.3,,7
2025-05-06 07:00:00,7,4.8,86,0.1,,31,20,32,1013.3,,7
2025-05-06 08:00:00,7.2,5.3,88,0.2,0,38,22,31.5,1013.6,,7
2025-05-06 09:00:00,7.7,5.7,87,0.2,,40,19,35,1013.7,,7
2025-05-06 10:00:00,8,5.8,86,0.8,,50,25,37,1013.9,,7
2025-05-06 11:00:00,7.9,4.7,80,0.2,,41,20,38.9,1014.3,,7
2025-05-06 12:00:00,8.4,5.1,80,0,,36,24,40,1014.6,,7
2025-05-06 13:00:00,8.8,4.6,75,0,,43,18,36,1014.8,,4
2025-05-06 14:00:00,9.3,4.9,74,0,,54,18,40.8,1014.8,,4
2025-05-06 15:00:00,10.8,4.9,67,0,,68,21,36,1014.3,,4
2025-05-06 16:00:00,11,4.4,64,0,,51,25,38,1014.2,,4
2025-05-06 17:00:00,10.7,4.6,66,0,,48,21,35.2,1014.4,,4
2025-05-06 18:00:00,10.6,4.5,66,0,,53,29,44,1014.8,,4
2025-05-06 19:00:00,10.4,3.9,64,0,,50,16,33,1015.1,,4
2025-05-06 20:00:00,10.1,4.2,67,0,0,43,19,29.6,1015.3,,4
2025-05-06 21:00:00,10,3.7,65,0,,60,13,30,1015.8,,4
2025-05-06 22:00:00,9.6,4.4,70,0,,35,4,19,1016,,4
2025-05-06 23:00:00,9.9,3.8,66,0,,33,11,25.9,1016,,4
2025-05-07 00:00:00,9.7,4.1,68,0,,15,11,19,1015.7,,4
2025-05-07 01:00:00,9.5,3.9,68,0,,15,9,19,1015.5,,4
2025-05-07 02:00:00,9.4,3.6,67,0,,31,11,22.2,1015,,4
2025-05-07 03:00:00,8.6,3.4,70,0,,2,4,22,1014.7,,4
2025-05-07 04:00:00,8.3,3.5,72,0,,23,8,13,1014.5,,4
2025-05-07 05:00:00,7.3,3.7,78,0,,234,4,22.2,1014.5,,4
2025-05-07 06:00:00,7.7,3.4,74,0,,39,10,18,1014.1,,4
2025-05-07 07:00:00,8.5,3.3,70,0,,38,12,19,1014,,4
2025-05-07 08:00:00,9.1,3.1,66,0,0,32,15,20.4,1014.2,,4
2025-05-07 09:00:00,9.4,3.4,66,0,,37,14,29,1014.1,,4
2025-05-07 10:00:00,10.6,4.3,65,0,,58,17,30,1013.9,,4
2025-05-07 11:00:00,12.1,5,62,0,,54,24,24.1,1013.6,,4
2025-05-07 12:00:00,12.4,6,65,0,,35,16,38,1013.5,,4
2025-05-07 13:00:00,12.5,6.1,65,0,,38,18,34,1013.4,,7
2025-05-07 14:00:00,12.3,5.7,64,0,,30,15,35.2,1013.4,,7
2025-05-07 15:00:00,12.6,5.5,62,0.1,,38,17,28,1013.2,,7
2025-05-07 16:00:00,12.6,5,60,0,,53,21,35,1013.1,,7
2025-05-07 17:00:00,12.5,5.2,61,0,,30,25,27.8,1013.3,,7
2025-05-07 18:00:00,11.4,4.4,62,0,,79,21,38,1013.7,,7
2025-05-07 19:00:00,11.2,4.6,64,0,,82,17,42,1013.6,,7
2025-05-07 20:00:00,11,4,62,0,0,35,9,22.2,1013.9,,7
2025-05-07 21:00:00,10.3,4.7,68,0,,346,6,21,1014.5,,7
2025-05-07 22:00:00,9.2,5.9,80,0.1,,13,9,13,1015,,7
2025-05-07 23:00:00,9.3,5.3,76,0,,323,6,13,1014.7,,7
2025-05-08 00:00:00,8.8,6.1,83,0,,53,3,7,1014.5,,4
2025-05-08 01:00:00,8.9,6.2,83,0,,132,4,6,1014.5,,4
2025-05-08 02:00:00,8.3,7.2,93,0,,284,3,11.1,1014.1,,4
2025-05-08 03:00:00,8.4,6.7,89,0,,11,4,6,1013.5,,4
2025-05-08 04:00:00,8.1,7,93,0,,305,1,3,1013.6,,4
2025-05-08 05:00:00,8.2,6.7,90,0,,352,6,11.1,1013.5,,4
2025-05-08 06:00:00,8,6.5,90,0,,333,6,9,1013.3,,4
2025-05-08 07:00:00,8,6.5,90,0,,320,4,8,1013.4,,4
2025-05-08 08:00:00,9.1,6,81,0,0,357,6,14.8,1013.3,,4
2025-05-08 09:00:00,9.3,6.4,82,0,,330,7,11,1013.4,,4
