time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-05-08 10:00:00,10.8,6.4,74,0,,27,6,16,1013.2,,4
2025-05-08 11:00:00,11.1,5.6,69,0,,56,12,25.9,1013.1,,4
2025-05-08 12:00:00,12.1,5.9,66,0,,41,17,28,1012.9,,3
2025-05-08 13:00:00,13.8,5.7,58,0,,53,21,32,1012.3,,3
2025-05-08 14:00:00,15,3.5,46,0,,84,20,37,1012,,3
2025-05-08 15:00:00,15.2,4.8,50,0,,42,21,37,1011.7,,3
2025-05-08 16:00:00,14.5,3.9,49,0,,50,27,38,1011.9,,3
2025-05-08 17:00:00,14.5,3.6,48,0,,43,23,35.2,1011.9,,4
2025-05-08 18:00:00,13.9,5.3,56,0,,54,27,38,1012.3,,4
2025-05-08 19:00:00,13.2,4.9,57,0,,49,28,36,1012.5,,4
2025-05-08 20:00:00,12.5,5.4,62,0,0,45,17,31.5,1013.2,,4
2025-05-08 21:00:00,12,4.9,62,0,,54,14,30,1013.7,,4
2025-05-08 22:00:00,11.2,5.5,68,0,,37,14,26,1014.5,,4
2025-05-08 23:00:00,10,5.2,72,0,,35,15,25.9,1014.8,,4
2025-05-09 00:00:00,9.5,4.7,72,0,,33,14,28,1014.8,,4
2025-05-09 01:00:00,9.2,4.4,72,0,,8,7,22,1014.9,,4
2025-05-09 02:00:00,5.2,3.9,91,0,,311,8,22.2,1015.3,,4
2025-05-09 03:00:00,5.7,4,89,0,,337,15,18,1014.8,,4
2025-05-09 04:00:00,5.6,3.8,88,0,,345,14,18,1014.9,,4
2025-05-09 05:00:00,6.8,3.4,79,0,,348,8,20.4,1014.9,,4
2025-05-09 06:00:00,5.1,3.4,89,0,,334,9,12,1015.8,,4
2025-05-09 07:00:00,6.8,4.6,86,0,,340,9,13,1015.8,,4
2025-05-09 08:00:00,8.2,5.1,81,0,0,6,10,20.4,1016.1,,7
2025-05-09 09:00:00,8.9,5.1,77,0,,57,10,26,1016.4,,7
2025-05-09 10:00:00,9.9,5.3,73,0,,55,13,27,1016.5,,7
2025-05-09 11:00:00,11.4,5.7,68,0,,57,17,25.9,1016.5,,7
2025-05-09 12:00:00,12.4,5.8,64,0,,75,26,40,1016.4,,7
2025-05-09 13:00:00,13.9,5.5,57,0,,71,26,40,1016.3,,7
2025-05-09 14:00:00,13.9,4.5,53,0,,69,21,35.2,1016.4,,7
2025-05-09 15:00:00,14.7,4.7,51,0,,48,25,39,1016.2,,7
2025-05-09 16:00:00,14.6,4.6,51,0,,62,20,40,1016.1,,4
2025-05-09 17:00:00,15.8,5.1,49,0,,44,19,35.2,1016,,4
2025-05-09 18:00:00,15.2,4.6,49,0,,71,21,36,1016.3,,3
2025-05-09 19:00:00,14.3,3.7,49,0,,77,26,36,1016.6,,3
2025-05-09 20:00:00,13.1,4.8,57,0,0,91,16,27.8,1017.3,,3
2025-05-09 21:00:00,11.7,3.7,58,0,,75,12,25,1018,,3
2025-05-09 22:00:00,11.3,3.3,58,0,,73,15,24,1018.6,,2
2025-05-09 23:00:00,10,3.3,63,0,,68,6,20.4,1018.9,,2
2025-05-10 00:00:00,6.5,3.8,83,0,,245,7,15,1019.7,,1
2025-05-10 01:00:00,5.7,3.2,84,0,,329,9,12,1019.7,,1
2025-05-10 02:00:00,4.9,3.2,89,0,,306,9,13,1019.9,,1
2025-05-10 03:00:00,5,3.2,88,0,,299,8,13,1019.9,,1
2025-05-10 04:00:00,5,3,87,0,,317,7,13,1020.2,,1
2025-05-10 05:00:00,3.8,2.6,92,0,,313,6,11.1,1020.4,,5
2025-05-10 06:00:00,3.6,2.3,91,0,,334,8,10,1020.7,,1
2025-05-10 07:00:00,4.4,3.4,93,0,,314,4,10,1020.8,,1
2025-05-10 08:00:00,7.8,4.9,82,0,0,324,6,11.1,1020.6,,1
2025-05-10 09:00:00,9.2,3.2,66,0,,347,6,11,1020.4,,1
2025-05-10 10:00:00,11.8,5.2,64,0,,61,4,16,1019.7,,1
2025-05-10 11:00:00,13.5,5.6,59,0,,40,4,16.7,1019.3,,1
2025-05-10 12:00:00,15.3,6.3,55,0,,105,6,15,1018.4,,1
2025-05-10 13:00:00,16.1,6.2,52,0,,8,10,17,1017.8,,1
2025-05-10 14:00:00,18.1,6.6,47,0,,342,5,22.2,1016.9,,1
2025-05-10 15:00:00,18.6,7.4,48,0,,323,9,19,1016.3,,1
2025-05-10 16:00:00,18.7,6.2,44,0,,3,5,19,1015.6,,2
2025-05-10 17:00:00,20,6.7,42,0,,107,3,22.2,1014.8,,2
2025-05-10 18:00:00,19.4,4.3,37,0,,34,9,17,1014.5,,1
2025-05-10 19:00:00,19.3,4.6,38,0,,59,15,20,1014.1,,2
2025-05-10 20:00:00,18.3,4.5,40,0,0,52,15,16.7,1014.4,,2
2025-05-10 21:00:00,14.6,6.4,58,0,,61,10,17,1015.2,,2
2025-05-10 22:00:00,12.1,5.9,66,0,,28,9,17,1015.9,,1
2025-05-10 23:00:00,13,5.7,61,0,,266,6,13,1015.9,,1
2025-05-11 00:00:00,9.9,5.9,76,0,,296,10,14,1016.6,,1
2025-05-11 01:00:00,10,5.4,73,0,,297,10,19,1016.6,,1
2025-05-11 02:00:00,8.1,4.3,77,0,,316,9,11.1,1016.9,,1
2025-05-11 03:00:00,7.2,4.3,82,0,,329,7,12,1016.9,,1
2025-05-11 04:00:00,8.4,4.4,76,0,,353,4,8,1016.4,,1
2025-05-11 05:00:00,6.3,4.6,89,0,,356,5,9.3,1016.5,,1
2025-05-11 06:00:00,5.6,4.1,90,0,,297,5,8,1016.5,,1
2025-05-11 07:00:00,7.1,5.1,87,0,,324,3,11,1016.2,,1
2025-05-11 08:00:00,10,7.1,82,0,0,327,3,9.3,1015.5,,1
2025-05-11 09:00:00,13.1,4.5,56,0,,271,3,10,1014.9,,1
2025-05-11 10:00:00,14.7,5.2,53,0,,46,8,17,1014.2,,1
2025-05-11 11:00:00,16.8,7.2,53,0,,52,12,16.7,1013.5,,1
2025-05-11 12:00:00,18.3,7.1,48,0,,35,13,24,1012.6,,1
2025-05-11 13:00:00,19.6,7.3,45,0,,60,18,30,1011.8,,1
2025-05-11 14:00:00,21.2,7.4,41,0,,53,15,29.6,1010.9,,1
2025-05-11 15:00:00,22.4,7.8,39,0,,48,16,27,1010,,1
2025-05-11 16:00:00,21.9,5.3,34,0,,48,15,30,1009.4,,2
2025-05-11 17:00:00,22.1,4.2,31,0,,57,16,31.5,1008.9,,2
2025-05-11 18:00:00,22.3,5.2,33,0,,52,15,26,1008.4,,1
2025-05-11 19:00:00,21.9,3.5,30,0,,50,15,26,1008.1,,2
2025-05-11 20:00:00,20.4,4,34,0,0,40,14,27.8,1008.3,,2
2025-05-11 21:00:00,19,4.4,38,0,,61,19,29,1008.6,,1
2025-05-11 22:00:00,17.9,4.5,41,0,,59,21,32,1009,,1
2025-05-11 23:00:00,17.4,4,41,0,,50,20,22.2,1009.2,,1
2025-05-12 00:00:00,13.2,5.1,58,0,,289,8,28,1010.4,,1
2025-05-12 01:00:00,11.1,4.8,65,0,,304,9,16,1011,,1
2025-05-12 02:00:00,12.9,4.8,58,0,,275,10,16.7,1011.1,,1
2025-05-12 03:00:00,11.8,6.3,69,0,,309,10,19,1012.1,,1
2025-05-12 04:00:00,12.6,7.3,70,0,,253,13,19,1012.3,,1
2025-05-12 05:00:00,11.1,8.8,86,0,,108,7,11.1,1012.7,,1
2025-05-12 06:00:00,10.4,8.3,87,0,,97,8,9,1012.9,,1
2025-05-12 07:00:00,12.4,9.8,84,0,,235,2,7,1012.8,,1
2025-05-12 08:00:00,13.2,9.8,80,0,0,331,4,11.1,1012.7,,1
2025-05-12 09:00:00,14.6,6.9,60,0,,295,5,10,1012.6,,2
2025-05-12 10:00:00,15.3,6.8,57,0,,30,3,12,1012.5,,2
2025-05-12 11:00:00,17.1,6.6,50,0,,24,9,14.8,1011.9,,2
2025-05-12 12:00:00,17.8,6.9,49,0,,305,7,18,1011.6,,2
2025-05-12 13:00:00,18.3,5.2,42,0,,35,9,19,1011.2,,2
2025-05-12 14:00:00,20.2,7.6,44,0,,20,15,24.1,1010.3,,2
2025-05-12 15:00:00,21.1,5.8,37,0,,5,7,24,1009.7,,2
2025-05-12 16:00:00,20.6,3.8,33,0,,23,6,27,1009.3,,3
2025-05-12 17:00:00,20.2,6.2,40,0,,32,16,27.8,1009.1,,3
2025-05-12 18:00:00,20.1,5.7,39,0,,148,5,24,1009.3,,2
2025-05-12 19:00:00,14.3,10.9,80,0,,223,18,38,1011.8,,2
2025-05-12 20:00:00,12.9,11,88,0.4,0,245,21,24.1,1013.2,,7
2025-05-12 21:00:00,11.6,9.8,89,0.3,,224,14,41,1014.2,,7
2025-05-12 22:00:00,11.5,10.1,91,0,,175,11,19,1015.2,,7
2025-05-12 23:00:00,11.1,9.5,90,0,,188,10,18.5,1015.7,,7
2025-05-13 00:00:00,10.7,9.1,90,0,,194,13,17,1015.9,,7
2025-05-13 01:00:00,10.3,8.9,91,0,,196,6,15,1016,,7
2025-05-13 02:00:00,10.1,8.7,91,0,,64,3,13,1016,,4
2025-05-13 03:00:00,10.4,8.8,90,0,,194,7,11,1015.8,,4
2025-05-13 04:00:00,10.5,8.6,88,0,,62,1,9,1016.1,,4
2025-05-13 05:00:00,10.2,8.6,90,0,,226,5,7.4,1016.2,,4
2025-05-13 06:00:00,9.6,8.7,94,0,,94,2,4,1016.4,,4
2025-05-13 07:00:00,10.2,9.3,94,0,,244,3,4,1016.8,,4
2025-05-13 08:00:00,11.8,9.5,86,0,0,20,3,9.3,1016.7,,4
2025-05-13 09:00:00,12.7,8.8,77,0,,71,1,10,1016.7,,4
2025-05-13 10:00:00,13.5,9,74,0,,339,6,11,1016.7,,3
2025-05-13 11:00:00,14.2,9.2,72,0,,8,10,16.7,1016.7,,3
2025-05-13 12:00:00,15.6,9.5,67,0,,328,10,20,1016.3,,2
2025-05-13 13:00:00,17.5,9.9,61,0,,360,8,17,1015.7,,2
2025-05-13 14:00:00,18.7,9.5,55,0,,358,8,27.8,1015.1,,3
2025-05-13 15:00:00,19.1,8.1,49,0,,8,13,24,1014.9,,3
2025-05-13 16:00:00,19.2,5.3,40,0,,52,13,19,1014.5,,3
2025-05-13 17:00:00,19,7.4,47,0,,144,9,29.6,1014.1,,3
2025-05-13 18:00:00,19.8,7.8,46,0,,150,8,21,1013.7,,3
2025-05-13 19:00:00,19,6.8,45,0,,164,6,22,1013.8,,2
2025-05-13 20:00:00,18.8,7.6,48,0,0,153,8,18.5,1013.9,,2
2025-05-13 21:00:00,17.4,7.7,53,0,,176,6,13,1014.6,,2
2025-05-13 22:00:00,14.7,8.2,65,0,,44,9,12,1015.6,,2
2025-05-13 23:00:00,15.4,4.1,47,0,,87,14,13,1015.7,,2
2025-05-14 00:00:00,11,5.7,70,0,,323,8,13,1016.9,,2
2025-05-14 01:00:00,8.5,4.5,76,0,,341,6,13,1017.5,,2
2025-05-14 02:00:00,9.6,5,73,0,,272,4,11.1,1017.5,,2
2025-05-14 03:00:00,7.8,4.6,80,0,,323,5,9,1017.9,,1
2025-05-14 04:00:00,6.2,5.2,93,0,,344,5,7,1018.4,,1
2025-05-14 05:00:00,5.4,4.7,95,0,,217,4,7.4,1018.9,,1
2025-05-14 06:00:00,5.8,4.1,89,0,,170,1,6,1018.9,,1
2025-05-14 07:00:00,6.3,4.9,91,0,,126,2,8,1019,,1
2025-05-14 08:00:00,10.7,6.3,74,0,0,66,2,7.4,1018.4,,1
2025-05-14 09:00:00,12.8,5.5,61,0,,3,2,6,1018,,1
2025-05-14 10:00:00,15.6,7.6,59,0,,308,3,8,1017.4,,1
2025-05-14 11:00:00,17.1,4.7,44,0,,300,6,13,1017,,1
2025-05-14 12:00:00,18.7,2.5,34,0,,53,10,20,1016.6,,1
2025-05-14 13:00:00,19.1,1.1,30,0,,121,5,23,1016.3,,1
2025-05-14 14:00:00,20.3,0.2,26,0,,263,5,18.5,1015.6,,1
2025-05-14 15:00:00,20.5,1.4,28,0,,267,8,19,1015.2,,1
2025-05-14 16:00:00,21.3,3,30,0,,223,6,19,1014.7,,1
2025-05-14 17:00:00,21.1,2.4,29,0,,261,8,18.5,1014.2,,1
2025-05-14 18:00:00,21.4,4.5,33,0,,174,5,13,1014,,1
2025-05-14 19:00:00,21,2.3,29,0,,45,4,15,1013.7,,1
2025-05-14 20:00:00,20.4,4,34,0,0,152,4,11.1,1013.7,,1
2025-05-14 21:00:00,17.3,5.9,47,0,,275,2,7,1014.2,,1
2025-05-14 22:00:00,14.5,7.5,63,0,,99,5,7,1015.1,,1
2025-05-14 23:00:00,13.3,5.9,61,0,,118,2,7.4,1015.3,,1
2025-05-15 00:00:00,11.9,6.4,69,0,,113,4,7,1015.7,,1
2025-05-15 01:00:00,10.1,6.4,78,0,,150,4,6,1016.1,,1
2025-05-15 02:00:00,8.6,6.6,87,0,,144,5,5.5,1015.9,,1
2025-05-15 03:00:00,7.8,5.4,85,0,,190,3,6,1016.1,,1
2025-05-15 04:00:00,7.3,5.6,89,0,,97,2,4,1016.1,,1
2025-05-15 05:00:00,7.1,5.9,92,0,,163,3,5.5,1016,,1
2025-05-15 06:00:00,7.1,5.7,91,0,,136,8,10,1015.8,,1
2025-05-15 07:00:00,7.3,5.8,90,0,,172,3,12,1015.6,,1
2025-05-15 08:00:00,10.9,7.8,81,0,0,157,3,9.3,1014.9,,2
2025-05-15 09:00:00,15.1,9.7,70,0,,180,8,13,1013.9,,2
2025-05-15 10:00:00,16.7,7.9,56,0,,235,8,16,1013.5,,2
2025-05-15 11:00:00,17.7,7.7,52,0,,224,5,18.5,1013.2,,2
2025-05-15 12:00:00,18.9,8.5,51,0,,233,5,18,1012.6,,2
2025-05-15 13:00:00,20.4,9.6,50,0,,295,8,23,1011.7,,2
2025-05-15 14:00:00,20.4,4.8,36,0,,285,12,25.9,1011.3,,2
2025-05-15 15:00:00,21.4,4,32,0,,271,22,40,1010.9,,2
2025-05-15 16:00:00,22.3,5.2,33,0,,328,17,38,1010.7,,2
2025-05-15 17:00:00,20.5,3.2,32,0,,317,19,33.3,1011,,2
2025-05-15 18:00:00,19.4,5.1,39,0,,27,25,39,1011.7,,3
2025-05-15 19:00:00,18.8,3.4,36,0,,15,23,43,1012.3,,3
2025-05-15 20:00:00,16.8,2.4,38,0,0,27,22,35.2,1013.7,,4
2025-05-15 21:00:00,16,1.7,38,0,,24,24,36,1014.8,,4
2025-05-15 22:00:00,15,-1.2,33,0,,39,23,43,1016,,4
2025-05-15 23:00:00,13.3,-0.7,38,0,,64,21,31.5,1017,,2
2025-05-16 00:00:00,12,-1.2,40,0,,61,15,30,1017.3,,2
2025-05-16 01:00:00,9.8,-0.4,49,0,,31,10,24,1017.9,,2
2025-05-16 02:00:00,8.5,-0.3,54,0,,25,12,22.2,1018.3,,2
2025-05-16 03:00:00,8.9,-0.7,51,0,,34,17,23,1018.2,,1
2025-05-16 04:00:00,7.5,-0.2,58,0,,17,15,22,1018.4,,1
2025-05-16 05:00:00,7.2,-0.3,59,0,,35,17,16.7,1018.5,,1
2025-05-16 06:00:00,6.9,-0.6,59,0,,29,16,22,1018.7,,1
2025-05-16 07:00:00,6.7,1.4,69,0,,262,7,19,1018.7,,1
2025-05-16 08:00:00,9.6,0.5,53,0,0,28,10,18.5,1018.3,,1
2025-05-16 09:00:00,11.4,0.5,47,0,,46,12,22,1017.7,,1
2025-05-16 10:00:00,13.4,0.7,42,0,,63,22,37,1017.3,,1
2025-05-16 11:00:00,15,-0.7,34,0,,51,21,31.5,1017.1,,1
2025-05-16 12:00:00,15.4,-0.8,33,0,,62,17,35,1017.2,,1
2025-05-16 13:00:00,16.5,-0.3,32,0,,37,15,40,1017,,1
2025-05-16 14:00:00,15.2,0.2,36,0,,46,13,33.3,1017,,2
2025-05-16 15:00:00,16.8,-1.3,29,0,,126,9,26,1016.4,,2
2025-05-16 16:00:00,16.3,0.4,34,0,,57,9,24,1016.3,,2
2025-05-16 17:00:00,17.5,0.6,32,0,,64,15,24.1,1015.7,,2
2025-05-16 18:00:00,16.4,0.1,33,0,,197,2,27,1015.6,,3
2025-05-16 19:00:00,16,0.9,36,0,,53,9,11,1015.7,,3
2025-05-16 20:00:00,15.3,1.4,39,0,0,43,6,16.7,1015.8,,4
2025-05-16 21:00:00,14.9,1.1,39,0,,49,9,11,1016.1,,4
2025-05-16 22:00:00,13.6,2.8,48,0,,33,10,17,1016.6,,4
2025-05-16 23:00:00,13.9,1.5,43,0,,30,8,13,1016.7,,4
2025-05-17 00:00:00,11.8,3.8,58,0,,10,4,21,1017.1,,4
2025-05-17 01:00:00,10.2,4.8,69,0,,302,5,9,1017.2,,3
2025-05-17 02:00:00,8.3,4.1,75,0,,248,6,9.3,1017.2,,3
2025-05-17 03:00:00,8.7,2.9,67,0,,345,3,10,1017.2,,3
2025-05-17 04:00:00,8.5,5.1,79,0,,309,4,8,1017,,3
2025-05-17 05:00:00,8.9,5.6,80,0,,260,1,5.5,1016.8,,2
2025-05-17 06:00:00,8.3,5.9,85,0,,33,3,5,1016.8,,2
2025-05-17 07:00:00,8.8,6.2,84,0,,318,4,6,1017,,2
2025-05-17 08:00:00,10.9,5.8,71,0,0,300,4,7.4,1016.7,,2
2025-05-17 09:00:00,13.2,5.6,60,0,,306,5,9,1016.5,,2
2025-05-17 10:00:00,14.6,5.1,53,0,,151,5,10,1015.9,,2
2025-05-17 11:00:00,16.8,2.8,39,0,,192,8,14.8,1015.5,,2
2025-05-17 12:00:00,17.2,2.8,38,0,,91,3,17,1015.4,,2
2025-05-17 13:00:00,16.9,2.5,38,0,,288,9,20,1015.2,,2
2025-05-17 14:00:00,18.2,2.1,34,0,,348,5,22.2,1014.6,,2
2025-05-17 15:00:00,16.9,3.2,40,0,,350,18,26,1014.8,,2
2025-05-17 16:00:00,17.8,3.7,39,0,,344,15,24,1014.4,,2
2025-05-17 17:00:00,17.3,2.1,36,0,,358,6,24.1,1014.4,,2
2025-05-17 18:00:00,17.8,2.9,37,0,,69,8,13,1014.1,,4
2025-05-17 19:00:00,17.2,2.4,37,0,,360,1,13,1014.1,,4
2025-05-17 20:00:00,16,4.1,45,0,0,222,9,20.4,1014.4,,4
2025-05-17 21:00:00,14.2,6.8,61,0,,289,1,11,1015.1,,4
2025-05-17 22:00:00,10.9,5.8,71,0,,344,5,12,1016,,4
2025-05-17 23:00:00,12.4,6.4,67,0,,293,5,14.8,1016.4,,4
2025-05-18 00:00:00,11.2,6.7,74,0,,349,4,9,1016.9,,3
2025-05-18 01:00:00,10.1,6.6,79,0,,275,3,8,1017.3,,3
2025-05-18 02:00:00,9.7,6.4,80,0,,277,3,11.1,1017.4,,3
2025-05-18 03:00:00,10.6,6.4,75,0,,123,3,7,1017.2,,3
2025-05-18 04:00:00,9.4,6.7,83,0,,272,3,8,1017.5,,3
2025-05-18 05:00:00,8,6,87,0,,312,3,5.5,1017.6,,3
2025-05-18 06:00:00,6.6,4.8,88,0,,10,2,7,1018.1,,2
2025-05-18 07:00:00,7.8,5.9,88,0,,269,1,5,1018.1,,2
2025-05-18 08:00:00,10.1,7,81,0,0,178,1,7.4,1018,,2
2025-05-18 09:00:00,12.5,6.5,67,0,,76,1,5,1017.5,,2
2025-05-18 10:00:00,14.4,6.7,60,0,,15,4,9,1017.1,,2
2025-05-18 11:00:00,15.7,5.6,51,0,,35,4,16.7,1016.8,,2
2025-05-18 12:00:00,16.5,6.3,51,0,,332,7,21,1016.3,,2
2025-05-18 13:00:00,17.5,4.8,43,0,,330,6,21,1015.7,,2
2025-05-18 14:00:00,18,4.2,40,0,,310,13,24.1,1015.3,,2
2025-05-18 15:00:00,19.5,6.2,42,0,,308,11,30,1014.6,,2
2025-05-18 16:00:00,20.2,6.5,41,0,,314,13,28,1014.1,,2
2025-05-18 17:00:00,20,5.6,39,0,,279,12,25.9,1013.8,,2
2025-05-18 18:00:00,19.9,4.8,37,0,,292,12,29,1013.7,,2
2025-05-18 19:00:00,19.6,4.5,37,0,,287,9,28,1013.7,,2
2025-05-18 20:00:00,17.6,5.2,44,0,0,285,8,16.7,1014.2,,2
2025-05-18 21:00:00,17.1,3.4,40,0,,253,5,16,1014.8,,2
2025-05-18 22:00:00,9.3,5.3,76,0,,25,7,10,1017.1,,2
2025-05-18 23:00:00,10.5,4.6,67,0,,8,3,7.4,1017,,1
